,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,site
0,14.4,7.2,21.1,0.0,,,10.4,,,0.0,Daytona
1,6.1,-0.6,12.8,0.0,0.0,,10.4,,1029.8,,Las Vegas
2,7.2,1.7,12.2,0.0,0.0,323.0,27.0,,1029.2,,Atlanta
3,17.3,11.7,20.6,0.0,,,12.7,,1020.5,,Darlington
4,7.2,-5.0,18.9,0.0,0.0,,5.8,,1019.4,0.0,Bristol
5,17.2,11.7,22.2,0.0,0.0,196.0,12.6,,1006.4,0.0,Fort Worth
6,14.4,7.8,20.6,0.3,,,9.4,,1026.1,,Richmond
7,22.2,13.9,30.0,0.0,0.0,,8.6,,1018.3,0.0,Charlotte
8,15.3,11.1,20.0,0.0,,284.0,15.5,,1008.6,,Michigan
9,17.3,8.3,29.4,0.0,,,7.4,,1014.6,,Sonoma
10,26.1,21.1,30.6,0.0,,,5.0,,,,Daytona
11,24.4,16.1,31.1,0.0,0.0,,8.7,,1015.5,,Chicago
12,26.7,20.6,32.2,0.0,,,4.0,,1017.4,0.0,Loudon
13,30.0,23.9,35.6,0.0,0.0,,9.4,,1019.5,,Indianapolis
14,20.5,15.6,24.4,0.0,,,11.0,,1013.7,,Michigan
15,26.1,20.6,31.7,6.4,0.0,,6.5,,1013.7,0.0,Bristol
16,22.2,20.6,24.4,0.0,,35.0,12.3,,1020.9,,Darlington
17,21.1,15.0,27.2,0.0,,,6.8,,1024.8,0.0,Richmond
18,23.3,20.0,26.7,1.8,,,6.5,,1016.7,0.0,Loudon
19,24.4,15.6,33.3,0.0,0.0,166.0,20.2,,1013.7,0.0,Kansas
20,19.4,16.1,22.8,15.7,0.0,,6.8,,1019.3,0.0,Charlotte
21,17.8,15.0,20.6,0.3,,,4.3,,1018.2,,Atlanta
22,21.7,17.2,26.1,0.0,,,14.0,,1012.4,0.0,Phoenix
23,23.3,17.8,28.3,8.9,,,14.4,,,0.0,Daytona
24,8.3,2.8,13.9,0.0,0.0,,12.2,,1018.4,0.0,Las Vegas
25,16.7,10.6,22.8,0.0,,,13.0,,1014.9,0.0,Atlanta
26,14.6,9.4,17.8,0.0,,,8.1,,1012.0,,Darlington
27,9.4,1.7,17.2,0.0,0.0,,2.9,,1015.3,0.0,Bristol
28,8.3,-0.6,17.2,0.0,0.0,,9.4,,1029.6,0.0,Fort Worth
29,15.0,10.6,19.4,2.5,,55.0,15.5,,1015.2,0.0,Richmond
30,21.7,17.8,25.0,14.0,0.0,,5.0,,1012.5,,Charlotte
31,20.4,13.3,26.7,0.0,,,9.3,,1018.4,,Michigan
32,17.6,8.3,27.8,0.0,,,8.7,,1008.7,,Sonoma
33,27.2,22.8,31.7,0.0,,,7.9,,,,Daytona
34,23.0,16.7,28.3,0.0,0.0,,7.4,,1017.8,,Chicago
35,26.1,20.0,31.7,0.0,,,4.3,,1015.4,0.0,Loudon
36,22.2,17.8,26.7,25.4,0.0,,7.6,,1012.6,0.0,Indianapolis
37,19.5,13.3,25.6,0.0,,,7.7,,1017.4,,Michigan
38,25.0,19.4,30.0,0.0,0.0,,4.3,,1015.8,0.0,Bristol
39,27.5,22.8,33.9,0.0,,,7.8,,1022.8,,Darlington
40,18.9,13.9,23.9,0.0,,,9.4,,1019.6,0.0,Richmond
41,21.1,17.2,25.0,0.5,,,5.0,,1018.1,0.0,Loudon
42,17.8,11.1,24.4,0.0,0.0,215.0,13.7,,1015.7,0.0,Kansas
43,19.4,16.1,22.2,7.9,0.0,,12.6,,1017.3,,Charlotte
44,13.9,9.4,18.3,0.0,,,12.6,,1011.6,0.0,Atlanta
45,20.6,15.0,26.1,0.0,,,11.2,,1010.5,0.0,Phoenix
46,16.7,10.0,22.8,0.0,,,18.7,,,0.0,Daytona
47,16.7,9.4,23.9,0.0,0.0,,11.9,,1027.6,,Las Vegas
48,15.0,8.3,21.7,0.0,,,11.2,,1025.5,,Atlanta
49,16.7,6.1,22.8,0.0,,284.0,24.5,,1014.9,,Darlington
50,16.7,7.8,25.6,0.0,0.0,,4.0,,1022.2,0.0,Bristol
51,15.6,9.4,21.7,0.0,0.0,,12.2,,,0.0,Fort Worth
52,25.0,18.9,31.1,0.0,,207.0,18.4,,1022.4,0.0,Richmond
53,25.0,20.0,30.0,0.0,0.0,,5.8,,1013.1,,Charlotte
54,14.2,6.7,21.1,0.0,,,7.0,,1019.8,,Michigan
55,20.3,10.6,31.1,0.0,,,10.0,,1010.2,,Sonoma
56,27.2,21.1,33.3,42.2,,,6.1,,,0.0,Daytona
57,25.0,19.4,30.6,0.0,0.0,,10.8,,1014.8,,Chicago
58,26.7,21.1,31.7,11.4,0.0,,7.9,,1018.1,0.0,Loudon
59,19.4,13.3,25.6,0.0,0.0,,6.1,,1020.0,0.0,Indianapolis
60,18.0,11.0,24.0,0.0,,,7.1,,,,Watkins Glen
61,17.0,8.0,24.4,0.0,,,11.1,,1015.8,,Michigan
62,25.0,18.3,31.1,0.0,0.0,,2.9,,1016.6,0.0,Bristol
63,23.3,18.9,27.8,0.0,,,9.0,,1023.1,0.0,Richmond
64,18.3,10.6,25.6,0.0,0.0,,14.0,,1021.6,0.0,Loudon
65,15.9,11.0,21.0,0.0,0.0,70.0,14.0,,1018.8,,Kansas
66,13.3,5.6,20.6,0.0,0.0,,8.3,,1008.9,0.0,Charlotte
67,22.8,17.8,27.8,0.0,,,9.7,,1017.8,0.0,Atlanta
68,20.0,16.1,23.9,4.1,,,9.7,,1014.3,0.0,Phoenix
69,6.2,1.7,12.2,0.0,,36.0,15.8,,1037.4,,Darlington
70,15.6,8.3,22.2,0.0,,,7.6,,,0.0,Daytona
71,13.2,9.0,19.0,0.0,,,6.9,,1019.6,,Fontana
72,18.9,14.4,23.3,0.0,0.0,,11.2,,1009.7,,Las Vegas
73,12.2,5.6,18.3,0.0,0.0,,9.0,,1018.0,,Atlanta
74,10.0,3.3,16.1,0.0,0.0,,21.2,,,,Bristol
75,20.0,13.9,26.1,0.0,0.0,173.0,19.1,,1022.2,,Fort Worth
76,24.4,15.0,33.3,3.0,,,15.1,,1009.8,,Phoenix
77,21.1,13.9,28.3,0.0,,201.0,18.4,,1016.4,,Richmond
78,18.3,9.4,26.7,0.0,0.0,,4.3,,1015.5,,Charlotte
79,16.3,8.3,22.8,0.0,,,5.3,,,,Michigan
80,15.7,12.8,21.1,0.0,,,8.6,,,,Sonoma
81,28.3,24.4,31.7,10.4,,,10.4,,1012.8,,Daytona
82,26.9,20.0,32.2,0.0,0.0,,12.0,,1018.9,,Chicago
83,26.7,22.2,30.6,0.3,0.0,238.0,13.3,,1018.8,,Loudon
84,25.6,21.1,31.1,0.5,0.0,,8.3,,1018.4,,Indianapolis
85,22.8,18.9,30.6,0.0,,,5.5,,,,Watkins Glen
86,20.9,15.0,26.1,0.3,,,13.6,,1015.0,,Michigan
87,22.1,18.3,25.0,2.0,0.0,,3.6,,,,Bristol
88,23.4,14.0,34.0,0.0,,,6.7,,1013.3,,Fontana
89,23.4,17.2,30.6,0.0,,,7.2,,1021.4,,Richmond
90,22.1,15.6,28.9,0.0,0.0,,3.6,,1018.0,,Loudon
91,11.5,6.7,16.7,0.0,0.0,81.0,11.1,,1015.3,,Kansas
92,17.5,9.4,26.7,0.0,0.0,,4.7,,1012.7,,Charlotte
93,10.7,3.0,20.0,0.0,0.0,,1.7,,1029.4,,Atlanta
94,19.0,12.2,26.1,0.0,0.0,,11.2,,1016.3,,Fort Worth
95,19.2,12.2,26.7,0.0,,,6.1,,1016.7,,Phoenix
96,24.3,22.0,27.0,0.0,,,7.4,,1016.5,,Homestead
97,14.9,12.8,17.8,0.0,,346.0,15.8,,,,Daytona
98,15.5,8.9,24.4,0.0,,,5.2,,1016.6,,Fontana
99,6.6,2.2,11.1,0.0,0.0,233.0,10.9,,1011.4,,Las Vegas
100,9.1,4.0,13.3,26.4,0.0,,11.6,,1015.2,,Atlanta
101,2.0,-2.2,7.8,0.0,0.0,,5.8,,,,Bristol
102,17.1,6.1,25.0,0.0,0.0,,9.4,,1019.1,,Fort Worth
103,26.1,18.3,34.4,0.0,,,16.6,,1006.7,,Phoenix
104,21.1,15.6,27.8,0.0,,,14.4,,1009.5,,Richmond
105,18.0,9.0,26.0,0.0,,,9.5,,1010.6,,Darlington
106,25.1,17.2,31.1,0.0,0.0,,8.3,,1018.4,,Charlotte
107,23.1,20.0,25.6,0.0,,,15.7,,1012.1,,Michigan
108,18.2,13.3,27.8,0.0,,,10.1,,1013.8,,Sonoma
109,26.8,22.2,30.6,0.0,,,9.4,,1021.6,,Daytona
110,26.9,22.8,31.7,0.0,0.0,227.0,18.1,,1012.4,,Chicago
111,27.8,22.8,33.3,0.0,0.0,,13.3,,1017.1,,Loudon
112,26.0,20.0,31.7,0.0,0.0,,10.8,,1017.3,,Indianapolis
113,15.2,5.6,25.0,0.0,,,6.2,,1019.0,,Watkins Glen
114,19.1,14.4,24.4,0.0,,,10.8,,1017.4,,Michigan
115,23.8,17.0,31.0,0.0,0.0,,1.2,,1017.0,,Bristol
116,28.8,20.0,38.9,0.0,,,6.7,,1006.9,,Fontana
117,23.5,17.8,30.6,0.0,,,4.7,,1018.4,,Richmond
118,20.7,13.9,27.8,0.0,0.0,,4.7,,1015.9,,Loudon
119,24.4,14.4,33.3,0.0,0.0,180.0,16.0,,1013.4,,Kansas
120,9.7,0.0,18.9,0.0,0.0,,7.2,,1016.1,,Charlotte
121,9.9,2.0,19.0,0.0,,,2.8,,,,Martinsville
122,11.9,3.3,21.7,0.0,0.0,,5.9,,1019.0,,Atlanta
123,18.2,15.6,21.1,28.2,0.0,167.0,17.3,,,,Fort Worth
124,20.6,15.6,25.0,0.0,,,9.4,,1012.3,,Phoenix
125,15.6,10.0,22.0,0.0,,,9.7,,1015.7,,Homestead
126,9.1,5.0,13.3,2.8,,,15.8,,1019.3,,Daytona
127,9.4,1.7,16.1,0.0,,,7.7,,1017.7,,Fontana
128,,10.0,26.7,0.0,0.0,,10.4,,,,Las Vegas
129,7.2,-0.6,14.4,0.0,0.0,,5.0,,1023.9,,Atlanta
130,19.7,12.0,28.0,0.0,0.0,,1.7,,1025.5,,Bristol
131,17.1,13.0,22.0,0.0,,,8.0,,,,Martinsville
132,12.8,3.9,21.7,0.0,0.0,,9.0,,1020.4,,Fort Worth
133,16.1,10.6,20.6,1.3,,,10.1,,1012.8,,Phoenix
134,13.1,7.2,17.2,0.0,,,23.0,,1025.0,,Richmond
135,20.3,17.2,23.9,0.3,,,11.3,,,,Darlington
136,23.1,15.0,30.6,0.0,0.0,,8.3,,1022.1,,Charlotte
137,24.5,18.9,30.0,0.0,,,2.8,,1015.3,,Michigan
138,18.9,8.3,30.0,0.0,,,10.3,,1012.3,,Sonoma
139,26.2,21.1,32.2,0.0,0.0,,11.5,,1016.0,,Loudon
140,27.7,23.9,34.4,0.0,,,7.9,,1015.8,,Daytona
141,22.3,17.8,26.7,0.0,0.0,,11.1,,1011.6,,Chicago
142,25.0,19.4,30.0,0.0,0.0,32.0,14.4,,1012.5,,Indianapolis
143,20.6,12.2,29.4,0.0,,,3.7,,1017.2,,Watkins Glen
144,18.4,15.0,22.2,0.3,,,7.8,,1015.5,,Michigan
145,26.6,20.0,34.4,0.3,0.0,,4.7,,1014.5,,Bristol
146,32.8,22.8,42.8,0.0,,,6.2,,1007.8,,Fontana
147,24.0,18.3,30.6,0.0,,,8.6,,1020.0,,Richmond
148,17.6,10.6,25.6,0.0,0.0,,5.0,,1021.6,,Loudon
149,22.0,17.2,29.4,0.8,0.0,205.0,22.7,,1014.7,,Kansas
150,14.7,5.6,22.2,0.0,0.0,,4.7,,1016.8,,Charlotte
151,13.6,3.0,26.0,0.0,,,2.3,,,,Martinsville
152,13.9,6.7,21.7,0.0,0.0,,4.4,,1027.0,,Atlanta
153,19.9,13.3,27.8,0.0,0.0,,11.9,,1020.2,,Fort Worth
154,20.5,14.4,26.1,0.0,,,6.5,,1010.0,,Phoenix
155,21.2,17.2,27.2,0.0,,,9.5,,1019.7,,Homestead
156,20.2,12.8,27.8,0.0,,,10.1,,1016.6,,Daytona
157,12.0,7.2,18.3,0.0,,,2.2,,1022.3,,Fontana
158,12.1,8.9,15.6,0.0,0.0,13.0,28.6,,1019.4,,Las Vegas
159,,-2.2,12.8,0.0,0.0,,6.1,,,,Atlanta
160,6.4,3.0,8.0,0.0,0.0,,9.5,,1019.9,,Bristol
161,4.2,3.0,6.0,0.0,,,6.3,,,,Martinsville
162,17.9,9.4,27.2,0.0,0.0,162.0,16.6,,1009.0,,Fort Worth
163,23.0,16.1,30.0,0.0,,,11.2,,1018.3,,Phoenix
164,21.9,15.6,28.9,0.0,,220.0,20.5,,1014.0,,Richmond
165,25.1,19.0,32.0,0.0,,290.0,13.7,,1006.9,,Darlington
166,19.7,11.1,26.7,0.0,0.0,,7.6,,1019.0,,Charlotte
167,21.7,17.2,27.2,0.0,,,12.8,,1011.0,,Michigan
168,16.9,9.4,25.6,0.0,,,10.2,,1015.5,,Sonoma
169,23.9,20.6,28.9,2.5,0.0,227.0,20.9,,1013.6,,Loudon
170,26.3,21.1,31.1,0.0,,,6.1,,1018.8,,Daytona
171,23.7,18.9,28.3,15.0,0.0,251.0,17.8,,1012.0,,Chicago
172,23.3,16.7,28.3,0.0,0.0,,5.4,,1012.9,,Indianapolis
173,18.3,13.9,25.0,10.8,,,6.3,,,,Watkins Glen
174,21.9,15.6,28.9,0.0,,,11.8,,1016.1,,Michigan
175,23.4,16.7,30.6,0.0,0.0,,7.6,,1020.6,,Bristol
176,24.7,19.4,31.7,0.0,,,9.8,,1005.5,,Fontana
177,23.7,18.3,30.0,0.0,,,4.7,,1017.0,,Richmond
178,25.7,21.1,31.1,6.9,0.0,,22.0,,1011.1,,Loudon
179,23.6,17.8,29.4,0.0,0.0,,6.3,,1018.3,,Kansas
180,20.0,16.1,25.0,0.0,0.0,28.0,20.9,,1024.6,,Charlotte
181,7.8,2.0,15.0,0.0,,,4.9,,,,Martinsville
182,12.7,6.7,21.7,0.0,0.0,,6.0,,1017.9,,Atlanta
183,20.8,13.3,29.4,0.0,0.0,183.0,13.3,,1019.7,,Fort Worth
184,17.2,11.7,25.6,0.0,,,18.0,,1004.5,,Phoenix
185,18.4,13.2,23.2,0.0,,335.0,20.6,,1018.5,,Homestead
186,17.9,15.6,20.0,1.0,,,7.9,,,,Daytona
187,14.9,12.2,17.2,0.0,,,1.0,,1018.4,,Fontana
188,14.1,6.7,21.7,0.0,0.0,,5.6,,1019.7,,Las Vegas
189,,10.0,23.3,0.0,0.0,,14.0,,,,Atlanta
190,8.2,-2.2,18.9,0.0,0.0,,2.9,,1028.0,,Bristol
191,13.2,6.7,21.1,0.0,0.0,315.0,32.0,,1016.1,,Fort Worth
192,21.6,12.8,28.9,0.0,,,9.0,,1014.5,,Phoenix
193,21.4,16.7,27.2,1.5,,,12.2,,,,Richmond
194,26.2,21.0,32.0,0.0,,225.0,20.2,,1012.9,,Darlington
195,21.8,20.0,26.7,33.8,0.0,,9.7,,1014.9,,Charlotte
196,18.7,12.2,25.0,0.0,,,1.2,,1016.5,,Michigan
197,18.4,11.7,26.1,0.0,,,13.7,,1009.9,,Sonoma
198,26.2,21.7,32.8,0.3,0.0,,6.8,,1008.5,,Loudon
199,27.8,24.4,33.3,0.0,,,7.6,,,,Daytona
200,25.0,20.6,29.4,14.0,0.0,,12.4,,,,Chicago
201,21.8,16.7,27.2,0.0,0.0,252.0,15.5,,1011.0,,Indianapolis
202,24.3,20.0,31.7,0.0,,,10.0,,1012.5,,Watkins Glen
203,25.7,19.4,31.7,0.0,,,11.5,,1018.2,,Michigan
204,22.5,18.3,27.8,3.8,0.0,,5.4,,,,Bristol
205,23.8,19.4,29.4,0.0,0.0,,2.6,,1019.9,,Atlanta
206,19.9,13.9,25.6,0.0,,,6.8,,1015.9,,Richmond
207,21.4,20.6,22.8,15.0,0.0,,5.8,,1018.9,,Loudon
208,12.2,7.2,17.8,0.0,0.0,,7.1,,1017.7,,Kansas
209,16.2,12.8,21.1,0.0,,,6.2,,1009.8,,Fontana
210,10.1,6.1,11.7,2.3,0.0,6.0,13.0,,1015.3,,Charlotte
211,12.2,7.0,18.0,0.0,,,7.4,,,,Martinsville
212,18.2,14.4,22.8,0.0,0.0,142.0,11.2,,1017.3,,Fort Worth
213,14.7,9.4,20.6,0.0,,,6.1,,1018.5,,Phoenix
214,24.5,20.9,28.3,0.0,,,5.8,,1016.1,,Homestead
215,6.7,0.6,12.8,0.0,,,6.1,,1019.2,,Daytona
216,12.5,10.0,16.7,0.0,,,11.3,,1014.3,,Fontana
217,12.7,7.2,18.3,0.3,0.0,,18.3,,1009.0,,Las Vegas
218,6.5,-2.8,16.7,0.0,0.0,,2.9,,1023.2,,Atlanta
219,11.4,5.0,16.7,3.0,0.0,,9.0,,1012.5,,Bristol
220,12.3,9.3,18.1,0.0,,,2.8,,,,Martinsville
221,23.7,14.4,31.1,0.0,,,13.7,,1011.0,,Phoenix
222,13.3,10.0,17.2,0.0,0.0,16.0,11.9,,1018.6,,Fort Worth
223,24.2,14.4,31.7,0.0,0.0,228.0,17.6,,1012.5,,Richmond
224,26.8,20.0,34.0,0.0,,246.0,22.1,,1010.6,,Darlington
225,23.6,17.8,30.0,0.0,0.0,,5.8,,1016.2,,Charlotte
226,20.4,17.2,23.3,0.0,,,5.9,,1014.9,,Michigan
227,17.3,7.8,26.7,0.0,,,4.7,,1015.9,,Sonoma
228,28.9,22.8,35.0,0.0,0.0,230.0,15.5,,1011.0,,Loudon
229,26.2,24.4,30.0,0.0,,57.0,15.5,,1017.1,,Daytona
230,26.0,20.6,31.7,1.3,0.0,,10.2,,1014.5,,Chicago
231,26.7,22.8,31.7,8.9,0.0,,12.6,,1015.0,,Indianapolis
232,20.6,11.1,29.4,0.0,,,7.2,,1015.4,,Watkins Glen
233,24.1,18.9,29.4,0.0,,,8.6,,1011.3,,Michigan
234,23.3,19.0,28.0,1.0,0.0,,4.5,,,,Bristol
235,20.6,11.7,29.4,0.0,0.0,,2.6,,1015.8,,Atlanta
236,20.2,12.2,27.8,0.3,0.0,,7.6,,1016.4,,Richmond
237,23.9,16.7,31.7,0.0,0.0,,2.5,,1019.4,,Loudon
238,10.6,6.1,15.6,0.0,0.0,,6.0,,1029.2,,Kansas
239,25.0,14.4,36.1,0.0,,,7.9,,1012.9,,Fontana
240,13.6,3.9,22.2,0.0,0.0,,6.8,,1019.3,,Charlotte
241,16.1,8.0,26.0,0.0,,,3.2,,,,Martinsville
242,12.9,5.6,21.1,0.0,0.0,156.0,12.2,,1025.2,,Fort Worth
243,16.5,9.4,22.8,0.0,,,6.5,,1012.6,,Phoenix
244,23.6,19.3,27.0,0.0,,,13.3,,1023.1,,Homestead
245,17.6,11.1,25.0,0.0,,,7.9,,,,Daytona
246,9.3,6.1,13.3,6.6,,,10.1,,1013.4,,Phoenix
247,14.4,8.3,20.6,0.0,0.0,,5.1,,1010.2,,Las Vegas
248,,8.9,20.0,0.0,0.0,,9.4,,,,Bristol
249,13.4,10.6,18.3,0.0,,,5.1,,1014.9,,Fontana
250,11.1,-2.0,22.0,0.0,,,4.8,,,,Martinsville
251,26.4,20.0,32.2,0.0,0.0,169.0,31.7,,1007.5,,Fort Worth
252,15.0,6.7,21.7,0.0,0.0,,7.2,,1020.2,,Richmond
253,17.6,13.0,25.0,0.0,,,2.8,,,,Darlington
254,25.4,20.6,31.1,0.0,0.0,,7.2,,1018.9,,Charlotte
255,29.6,25.6,34.4,0.0,0.0,218.0,13.7,,1016.2,,Kansas
256,21.2,15.0,26.1,0.0,,,10.2,,1010.1,,Michigan
257,17.1,8.9,28.3,0.0,,,6.9,,1010.4,,Sonoma
258,26.2,22.2,30.0,0.0,,,10.1,,1016.9,,Daytona
