,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,site
259,25.0,20.6,30.6,0.0,0.0,,4.7,,1021.0,,Loudon
260,29.2,23.9,34.4,0.0,0.0,,8.3,,1017.7,,Indianapolis
261,20.3,16.7,24.4,0.0,,,10.1,,,,Watkins Glen
262,19.6,14.4,24.4,0.0,,,8.7,,1013.5,,Michigan
263,22.0,19.0,24.0,0.0,0.0,,7.4,,,,Bristol
264,18.4,15.6,24.4,1.5,0.0,195.0,16.1,,1004.3,,Atlanta
265,24.2,18.3,30.0,0.0,0.0,,5.8,,1013.8,,Richmond
266,18.1,13.3,20.0,9.7,0.0,,10.4,,1013.8,,Chicago
267,20.2,12.2,28.3,0.0,0.0,,6.5,,1013.4,,Loudon
268,23.4,19.4,28.3,0.0,0.0,144.0,18.5,,1019.0,,Kansas
269,16.9,6.7,24.4,0.0,0.0,,8.6,,1014.0,,Charlotte
270,5.5,-2.0,15.0,0.0,,,2.1,,,,Martinsville
271,20.7,16.7,25.6,0.0,0.0,160.0,23.0,,1013.3,,Fort Worth
272,17.3,15.0,21.7,1.8,,,7.6,,1011.5,,Phoenix
273,24.6,22.8,28.0,0.0,,75.0,16.6,,,,Homestead
274,20.4,18.3,23.9,7.1,,,6.1,,1025.9,,Daytona
275,18.7,8.3,27.2,0.0,,,3.6,,1018.4,,Phoenix
276,,11.1,25.0,0.0,0.0,,21.2,,,,Las Vegas
277,16.8,13.7,22.3,6.6,0.0,,4.9,,,,Bristol
278,11.4,7.8,16.7,0.0,,,9.0,,1012.8,,Fontana
279,16.8,9.0,23.0,0.0,,,4.1,,,,Martinsville
280,23.5,21.7,26.1,0.0,0.0,164.0,34.2,,1007.5,,Fort Worth
281,12.5,9.4,15.6,0.0,0.0,339.0,16.2,,1019.2,,Kansas
282,10.7,7.2,15.0,2.5,0.0,,7.6,,1023.6,,Richmond
283,19.3,12.0,26.0,0.0,,,5.7,,1025.0,,Darlington
284,25.0,18.3,29.4,0.0,0.0,58.0,11.5,,1018.9,,Charlotte
285,22.3,17.2,26.7,0.0,,,8.7,,1012.3,,Michigan
286,14.2,6.1,21.7,0.0,,,7.9,,1014.7,,Sonoma
287,28.1,23.9,32.2,0.0,,,8.3,,1018.5,,Daytona
288,25.1,20.6,31.1,4.6,0.0,,4.3,,1020.1,,Loudon
289,25.2,16.7,32.8,0.0,0.0,,5.0,,1017.2,,Indianapolis
290,19.7,14.4,24.4,0.0,,,9.7,,1013.4,,Watkins Glen
291,17.5,10.6,24.4,0.0,,,3.0,,1014.1,,Michigan
292,21.8,15.4,28.6,0.0,0.0,,5.6,,,,Bristol
293,27.0,22.2,31.7,0.3,0.0,,6.4,,1016.1,,Atlanta
294,24.3,18.3,31.1,5.3,0.0,,15.5,,1008.6,,Richmond
295,20.0,12.8,26.1,0.0,0.0,,8.4,,1017.6,,Chicago
296,15.9,10.0,22.2,0.0,0.0,,5.4,,1020.6,,Loudon
297,14.4,7.2,20.0,0.0,0.0,,8.6,,1028.7,,Charlotte
298,18.2,10.0,24.4,0.0,0.0,147.0,9.6,,1008.0,,Kansas
299,15.6,12.0,19.0,0.0,,332.0,15.6,,,,Martinsville
300,16.6,11.1,23.9,0.0,0.0,,7.2,,1018.7,,Fort Worth
301,12.0,6.1,18.3,0.0,,,5.4,,1022.5,,Phoenix
302,22.6,19.0,27.0,0.0,,16.0,16.5,,1018.2,,Homestead
303,19.5,16.1,22.2,0.0,,,7.9,,1014.1,,Daytona
304,19.0,12.2,25.0,0.0,,,7.2,,1014.3,,Phoenix
305,,10.6,20.0,0.0,0.0,,11.9,,,,Las Vegas
306,12.2,8.8,15.2,0.8,0.0,,11.9,,,,Bristol
307,17.5,9.4,27.2,0.0,,,4.5,,1013.1,,Fontana
308,12.9,1.0,21.8,0.0,,,7.4,,,,Martinsville
309,18.3,11.1,24.4,0.0,0.0,143.0,18.7,,,,Fort Worth
310,14.7,9.4,19.4,0.0,0.0,168.0,17.1,,1021.4,,Kansas
311,15.6,9.4,22.2,0.0,0.0,,6.8,,1028.5,,Richmond
312,24.0,19.0,29.0,0.0,,211.0,15.5,,1013.0,,Darlington
313,18.7,15.0,23.9,0.0,0.0,,8.3,,1023.3,,Charlotte
314,21.5,16.7,26.7,12.1,,,13.8,,1011.4,,Michigan
315,17.2,13.3,21.1,0.0,,,11.2,,,,Sonoma
316,27.6,24.4,31.1,0.0,,,9.7,,1020.2,,Daytona
317,24.3,20.0,30.6,5.3,0.0,,6.8,,,,Loudon
318,17.2,10.6,22.8,0.0,0.0,247.0,15.8,,1015.0,,Indianapolis
319,17.4,10.0,25.6,0.0,,,5.1,,1019.4,,Watkins Glen
320,18.9,11.7,26.7,0.0,,,0.8,,,,Michigan
321,21.8,17.1,27.9,0.0,0.0,,11.3,,,,Bristol
322,24.3,21.7,30.6,1.0,0.0,,3.1,,1012.5,,Atlanta
323,20.9,15.0,27.2,0.0,0.0,,6.1,,1018.8,,Richmond
324,15.7,14.4,16.7,8.9,0.0,,8.7,,1017.3,,Chicago
325,18.2,12.2,24.4,0.0,0.0,,9.7,,1011.2,,Loudon
326,11.6,7.2,16.1,0.0,0.0,275.0,17.3,,1012.7,,Kansas
327,20.0,13.3,24.4,0.0,0.0,,6.5,,1016.7,,Charlotte
328,10.1,-0.2,20.0,0.0,,,2.2,,,,Martinsville
329,11.5,6.1,18.9,0.0,0.0,,12.7,,1019.9,,Fort Worth
330,21.6,14.4,28.3,0.0,,,5.0,,1015.9,,Phoenix
331,25.5,23.6,28.4,0.0,,94.0,12.9,,1017.5,,Homestead
332,17.7,13.3,27.8,24.9,,,6.5,,,,Daytona
333,14.8,11.7,20.0,1.3,,,9.4,,1016.9,,Phoenix
334,17.1,10.0,23.9,0.0,0.0,,8.3,,,,Las Vegas
335,7.6,3.3,10.0,7.4,0.0,,7.9,,,,Bristol
336,15.3,9.4,22.2,0.0,,,5.5,,1017.5,,Fontana
337,7.9,4.5,12.5,0.0,,,13.5,,,,Martinsville
338,13.2,7.8,20.6,0.8,0.0,,11.2,,1011.5,,Fort Worth
339,19.5,11.0,27.0,0.0,,,10.3,,1021.6,,Darlington
340,18.2,11.1,26.7,0.0,0.0,260.0,15.5,,1010.8,,Richmond
341,21.3,11.1,31.7,0.0,,,4.8,,,,Talladega
342,22.0,13.3,29.4,0.0,0.0,161.0,13.3,,1008.6,,Kansas
343,22.1,15.0,27.2,0.0,0.0,,8.3,,1020.5,,Charlotte
344,20.2,11.7,27.8,0.0,,153.0,15.1,,1017.5,,Michigan
345,16.5,7.8,27.2,0.0,,,9.5,,1011.2,,Sonoma
346,23.9,21.1,31.1,3.0,,,6.1,,1018.6,,Daytona
347,26.7,21.1,33.3,0.0,0.0,,11.2,,1017.8,,Loudon
348,23.1,18.9,29.4,5.6,0.0,,17.6,,1008.6,,Indianapolis
349,18.9,10.6,28.3,0.3,,,3.1,,1020.8,,Watkins Glen
350,20.3,18.3,22.2,10.0,,,7.2,,1014.6,,Michigan
351,24.4,20.8,29.5,1.0,0.0,,3.7,,,,Bristol
352,25.7,20.6,32.2,0.0,0.0,,3.5,,1019.2,,Atlanta
353,28.0,23.3,35.6,0.0,0.0,208.0,15.1,,1015.8,,Richmond
354,14.1,7.8,19.4,0.0,0.0,,7.9,,1024.8,,Chicago
355,21.9,16.7,27.8,0.8,0.0,228.0,13.7,,1014.2,,Loudon
356,16.3,9.4,23.9,0.8,0.0,259.0,10.7,,1007.7,,Kansas
357,23.5,20.0,30.6,2.0,0.0,,11.9,,1015.2,,Charlotte
358,14.6,7.0,22.0,0.0,,,4.0,,,,Talladega
359,16.2,5.2,24.2,0.0,,,7.0,,,,Martinsville
360,14.4,8.3,20.6,0.0,0.0,146.0,24.5,,1023.4,,Fort Worth
361,23.8,16.1,30.6,0.0,,,6.5,,1011.4,,Phoenix
362,24.7,22.8,27.7,0.0,,84.0,11.5,,1020.1,,Homestead
363,18.2,10.6,26.7,0.0,,,6.1,,1022.5,,Daytona
364,5.6,2.8,8.3,3.3,0.0,,8.1,,1031.4,,Atlanta
365,17.3,10.0,25.6,0.0,0.0,,10.4,,,,Las Vegas
366,24.6,17.2,31.7,0.0,,,14.0,,1016.2,,Phoenix
367,16.9,13.3,23.3,0.0,,,8.7,,1019.8,,Fontana
368,2.4,-7.6,12.4,0.0,,,5.0,,,,Martinsville
369,17.7,12.8,23.3,0.0,0.0,127.0,12.6,,1017.8,,Fort Worth
370,17.8,16.2,19.4,20.1,0.0,,11.3,,,,Bristol
371,10.0,6.7,17.2,6.9,0.0,,10.4,,1006.2,,Richmond
372,19.5,16.7,22.8,3.0,0.0,81.0,14.9,,1013.9,,Kansas
373,21.5,12.2,27.8,0.0,0.0,,10.8,,1027.5,,Charlotte
374,22.5,18.9,27.2,0.0,,227.0,11.9,,1013.9,,Michigan
375,18.7,14.4,25.6,0.0,,,9.8,,,,Sonoma
376,26.0,22.2,32.2,4.6,,,6.5,,1021.1,,Daytona
377,26.3,22.2,32.8,6.4,0.0,,7.6,,1014.8,,Loudon
378,26.5,21.7,31.1,31.8,0.0,234.0,11.5,,1013.3,,Indianapolis
379,19.5,11.1,28.3,0.0,,,5.0,,1016.4,,Watkins Glen
380,24.1,18.3,28.9,0.0,,,10.0,,1019.3,,Michigan
381,22.3,17.0,28.8,0.0,0.0,,5.6,,,,Bristol
382,24.8,22.0,30.0,0.0,,40.0,13.7,,1018.8,,Darlington
383,22.3,19.4,27.2,23.4,0.0,,9.7,,1007.2,,Richmond
384,17.0,11.7,22.2,0.0,0.0,,7.4,,1021.1,,Chicago
385,21.3,17.2,28.9,0.0,0.0,,9.4,,1018.2,,Loudon
386,16.1,12.2,23.3,0.0,0.0,,6.8,,1015.2,,Charlotte
387,15.6,10.6,21.7,0.0,0.0,156.0,21.2,,1026.8,,Kansas
388,21.4,17.4,25.4,0.0,,,5.7,,,,Talladega
389,13.8,11.3,16.3,0.0,,,2.9,,,,Martinsville
390,13.8,7.2,19.4,0.0,0.0,,10.8,,1024.5,,Fort Worth
391,16.5,13.9,18.9,4.3,,112.0,10.4,,1011.0,,Phoenix
392,24.5,21.5,30.3,0.0,,,14.6,,1011.1,,Homestead
393,17.4,12.2,23.9,0.0,,,4.7,,1021.3,,Daytona
394,9.6,-0.6,20.0,0.0,0.0,236.0,6.1,,1021.5,,Atlanta
395,15.3,9.4,20.0,0.3,0.0,210.0,25.0,,1009.5,,Las Vegas
396,17.3,11.1,25.6,0.0,,,9.0,,1015.6,,Phoenix
397,17.0,10.6,26.1,0.0,,,5.3,,,,Fontana
398,8.8,0.8,17.1,0.0,,,16.3,,,,Martinsville
399,16.4,14.4,20.6,4.6,0.0,154.0,14.8,,1018.1,,Fort Worth
400,16.8,8.2,25.6,0.0,0.0,,8.0,,,,Bristol
401,14.8,7.2,21.1,0.0,0.0,,10.1,,1018.6,,Richmond
402,23.7,18.3,29.4,0.0,0.0,232.0,12.9,,1011.2,,Kansas
403,22.4,18.9,25.6,5.8,0.0,5.0,14.4,,1018.1,,Charlotte
404,20.6,15.0,24.4,0.0,,339.0,13.1,,1017.6,,Michigan
405,21.3,10.0,35.0,0.0,,,7.8,,1012.9,,Sonoma
406,26.3,22.8,33.9,4.6,,,8.6,,1018.4,,Daytona
407,25.7,19.4,33.9,0.0,0.0,,6.1,,1020.9,,Loudon
408,28.8,25.0,33.3,0.0,0.0,190.0,13.7,,1014.6,,Indianapolis
409,21.7,13.3,28.3,0.0,,,9.5,,1013.2,,Watkins Glen
410,22.6,19.7,24.6,34.5,0.0,,8.9,,,,Bristol
411,24.5,21.1,29.4,0.0,,,7.2,,1021.4,,Michigan
412,23.5,18.3,29.4,0.0,,,5.4,,1021.6,,Darlington
413,26.3,22.2,32.8,0.0,0.0,184.0,14.4,,1016.3,,Richmond
414,22.1,17.2,27.8,0.0,0.0,,7.2,,1014.0,,Chicago
415,25.9,18.9,34.4,0.0,0.0,,5.4,,1016.9,,Loudon
416,18.2,8.3,25.0,0.0,0.0,331.0,15.1,,1018.7,,Charlotte
417,25.1,20.0,30.6,0.0,0.0,189.0,18.6,,1007.3,,Kansas
418,13.3,3.0,25.8,0.0,,,1.2,,,,Talladega
419,16.0,6.9,26.4,0.0,,,3.1,,,,Martinsville
420,17.5,16.7,19.4,3.0,0.0,,10.8,,1020.1,,Fort Worth
421,21.7,14.4,29.4,0.0,,,4.3,,1017.2,,Phoenix
422,19.9,15.9,25.4,0.0,,346.0,14.7,,1018.4,,Homestead
423,17.5,10.6,20.0,0.0,,4.0,15.1,,1021.0,,Daytona
424,11.4,1.1,20.0,0.0,0.0,,6.0,,1031.1,,Atlanta
425,21.7,13.9,30.0,0.0,0.0,,6.5,,,,Las Vegas
426,26.8,17.8,35.6,0.0,,,7.6,,1014.8,,Phoenix
427,15.1,10.6,21.1,0.0,,,7.2,,1015.8,,Fontana
428,10.8,2.6,19.0,0.0,,,4.9,,,,Martinsville
429,23.4,19.4,27.8,0.0,0.0,173.0,32.4,,1008.9,,Fort Worth
430,11.9,8.6,16.4,0.3,0.0,85.0,18.7,,,,Bristol
431,25.4,21.1,30.0,0.0,0.0,203.0,17.6,,1019.5,,Richmond
432,16.7,9.7,23.4,0.0,,,5.0,,,,Talladega
433,19.6,11.1,26.7,0.0,0.0,,10.1,,1013.4,,Kansas
434,24.7,17.8,29.4,2.5,0.0,,9.4,,1010.7,,Charlotte
435,23.7,18.3,27.8,0.0,,261.0,21.0,,1002.5,,Michigan
436,17.4,13.3,25.0,0.0,,,9.2,,1013.7,,Sonoma
437,27.1,24.4,31.7,0.0,,,7.6,,1020.1,,Daytona
438,25.8,20.6,31.7,0.0,0.0,,5.0,,,,Loudon
439,24.8,21.1,30.0,16.5,0.0,,13.3,,1008.8,,Indianapolis
440,16.8,8.9,23.9,0.0,,226.0,7.4,,1018.3,,Watkins Glen
441,20.1,12.8,25.6,0.0,,,3.3,,1017.4,,Michigan
442,22.7,17.3,28.7,0.0,0.0,,2.8,,,,Bristol
443,22.6,16.1,28.9,0.0,,,5.7,,1018.3,,Darlington
444,18.2,12.8,23.3,0.0,0.0,,13.7,,1025.2,,Richmond
445,25.2,18.9,31.1,0.0,0.0,236.0,13.9,,1016.3,,Chicago
446,24.4,18.3,30.6,0.0,0.0,,5.0,,1016.7,,Loudon
447,24.2,21.1,28.9,5.1,0.0,,17.3,,1013.9,,Charlotte
448,22.5,17.6,29.1,0.0,,,4.2,,,,Talladega
449,13.5,10.0,18.9,24.9,0.0,316.0,9.8,,1018.1,,Kansas
450,10.0,4.8,15.8,0.0,,,15.0,,,,Martinsville
451,26.9,20.6,34.4,0.0,0.0,194.0,19.1,,1010.0,,Fort Worth
452,21.7,14.4,30.0,0.0,,,4.7,,1014.6,,Phoenix
453,22.2,17.4,27.6,0.0,,,6.5,,1014.3,,Homestead
454,18.7,14.4,25.6,0.0,0.0,,8.6,,1023.6,,Daytona
455,17.7,15.6,21.1,7.6,0.0,,8.7,,1018.7,,Atlanta
456,10.1,5.6,14.4,0.0,0.0,324.0,20.0,,1020.3,,Las Vegas
457,17.8,14.4,24.4,1.0,0.0,,7.2,,1015.3,,Phoenix
458,11.0,5.6,17.2,0.0,,,7.0,,1018.2,,Fontana
459,7.7,2.8,15.0,0.0,0.0,103.0,10.8,,1013.6,,Fort Worth
460,3.9,0.0,8.5,1.3,0.0,297.0,18.2,,,,Bristol
461,10.6,3.3,18.3,0.0,0.0,,6.8,,1030.0,,Richmond
462,15.0,6.9,21.3,0.0,,,6.7,,,,Talladega
463,25.6,21.7,28.3,0.0,0.0,175.0,17.9,,1010.2,,Kansas
464,24.9,21.7,28.9,0.0,0.0,177.0,13.0,,1014.8,,Charlotte
465,17.8,15.6,20.6,0.0,,56.0,12.0,,1013.7,,Michigan
466,16.5,12.2,21.1,0.0,,,12.9,,,,Sonoma
467,28.6,24.4,34.4,0.0,0.0,200.0,20.6,,1010.1,,Chicago
468,25.2,21.7,30.6,0.0,0.0,,6.8,,1018.9,,Daytona
469,21.9,19.4,23.9,7.4,0.0,211.0,11.2,,1007.6,,Loudon
470,23.7,17.8,31.7,0.0,,,4.3,,1020.6,,Watkins Glen
471,23.3,16.1,28.9,0.0,,,7.1,,1018.6,,Michigan
472,22.6,21.0,26.1,30.5,0.0,,6.4,,,,Bristol
473,27.5,22.8,35.6,0.0,,,3.9,,1022.6,,Darlington
474,15.7,13.3,21.1,0.0,0.0,348.0,10.4,,1014.8,,Indianapolis
475,31.8,23.9,37.8,0.0,0.0,190.0,15.1,,1009.3,,Las Vegas
476,24.1,19.4,29.4,0.0,0.0,33.0,14.0,,1019.4,,Richmond
477,24.0,20.0,27.8,0.0,0.0,93.0,9.7,,1024.4,,Charlotte (Road)
478,21.2,16.0,29.2,0.0,,,5.4,,,,Talladega
479,10.3,2.2,18.3,0.0,0.0,181.0,12.8,,1025.6,,Kansas
480,10.9,5.4,17.6,0.0,,,,,,,Martinsville
481,13.0,8.9,17.2,0.0,0.0,310.0,9.0,,1016.5,,Fort Worth
482,18.1,11.1,23.3,0.0,0.0,78.0,13.3,,1014.2,,Phoenix
483,25.1,22.4,28.0,0.0,,68.0,12.6,,1018.3,,Homestead
484,21.1,16.1,28.9,0.0,0.0,,8.6,,1014.6,,Daytona
485,13.1,8.3,17.2,7.9,0.0,289.0,15.4,,1016.4,,Atlanta
486,15.4,9.4,20.6,0.0,0.0,210.0,14.0,,1012.9,,Las Vegas
487,14.4,8.9,21.1,0.0,0.0,129.0,10.1,,1010.4,,Phoenix
488,18.7,7.8,28.3,0.0,,,7.4,,1014.6,,Fontana
489,9.2,-3.7,22.1,0.0,,,3.1,,,,Martinsville
490,7.1,2.2,12.2,0.0,0.0,6.0,17.3,,1027.7,,Fort Worth
491,15.9,10.6,21.0,1.5,0.0,,5.5,,,,Bristol
492,19.0,16.1,21.7,11.9,0.0,174.0,8.3,,1018.9,,Richmond
493,19.2,11.3,26.1,0.0,,,3.1,,,,Talladega
494,12.7,11.1,14.4,2.3,0.0,102.0,10.1,,1015.2,,Kansas
495,28.4,20.0,35.0,0.0,0.0,267.0,6.5,,1017.8,,Charlotte
496,18.0,12.2,20.6,0.0,,286.0,14.9,,,,Michigan
497,19.6,11.1,30.0,0.0,,,8.3,,1013.0,,Sonoma
498,25.6,22.2,32.2,7.9,0.0,202.0,10.0,,1015.7,,Chicago
499,25.5,23.3,31.7,2.3,0.0,,9.4,,1016.1,,Daytona
500,26.6,22.8,32.2,0.0,0.0,228.0,13.7,,1015.3,,Loudon
501,20.1,14.4,26.1,3.8,,,8.4,,1015.0,,Watkins Glen
502,20.5,11.7,28.3,0.0,,,6.4,,1016.8,,Michigan
503,23.6,17.3,30.4,0.0,0.0,,3.3,,,,Bristol
504,24.5,20.0,31.0,0.0,,,9.5,,1019.9,,Darlington
505,20.0,16.1,24.4,0.0,0.0,74.0,7.2,,1018.1,,Indianapolis
506,30.3,21.7,37.2,0.0,0.0,204.0,11.4,,1010.5,,Las Vegas
507,21.6,13.3,32.8,0.0,0.0,196.0,8.6,,1023.8,,Richmond
508,26.8,21.1,35.6,0.0,0.0,280.0,3.6,,1021.2,,Charlotte (Road)
509,17.1,12.2,23.9,0.0,,,0.8,,,,Talladega
510,13.4,7.2,19.4,3.3,0.0,140.0,10.7,,1007.4,,Kansas
511,20.5,11.6,26.7,0.0,,,4.9,,,,Martinsville
512,11.1,2.8,19.4,0.0,0.0,,14.0,,1020.8,,Fort Worth
513,23.6,16.1,30.6,0.0,0.0,141.0,5.8,,1011.8,,Phoenix
514,15.6,13.4,19.5,0.0,,319.0,15.8,,1011.9,,Homestead
